Complex1	sucrase-isomaltase dimer	plasma membrane	Reactome DB_ID: 189082	Complex2	
Complex170	NUDT10:Mg2+/Mn2+	cytosol	Reactome DB_ID: 1604659	SmallMolecule209	
Complex170	NUDT10:Mg2+/Mn2+	cytosol	Reactome DB_ID: 1604659	Protein968	
Complex171	NUDT11:Mg2+/Mn2+	cytosol	Reactome DB_ID: 1604636	SmallMolecule209	
Complex171	NUDT11:Mg2+/Mn2+	cytosol	Reactome DB_ID: 1604636	Protein969	
Complex172	INPP1:Mg2+	cytosol	Reactome DB_ID: 1604578	Protein977	
Complex172	INPP1:Mg2+	cytosol	Reactome DB_ID: 1604578	SmallMolecule45	
Complex174	IMPA1 dimer	cytosol	Reactome DB_ID: 2024021	Complex175	
Complex175	IMPA1:Mg2+	cytosol	Reactome DB_ID: 1604570	Protein978	
Complex175	IMPA1:Mg2+	cytosol	Reactome DB_ID: 1604570	SmallMolecule45	
Complex176	IMPA2 dimer	cytosol	Reactome DB_ID: 2024023	Complex177	
Complex177	IMPA2:Mg2+	cytosol	Reactome DB_ID: 1604574	SmallMolecule45	
Complex177	IMPA2:Mg2+	cytosol	Reactome DB_ID: 1604574	Protein979	
Complex178	ISYNA1:NAD+	cytosol	Reactome DB_ID: 2024052	SmallMolecule40	
Complex178	ISYNA1:NAD+	cytosol	Reactome DB_ID: 2024052	Protein983	
Complex179	dimerized CEL:bile salt complex	extracellular region	Reactome DB_ID: 192480	Complex180	
Complex18	PFKFB1 dimer	cytosol	Reactome DB_ID: 71786	Protein67	
Complex180	CEL:bile salt complex	extracellular region	Reactome DB_ID: 192452	SmallMolecule234	
Complex180	CEL:bile salt complex	extracellular region	Reactome DB_ID: 192452	Protein984	
Complex181	PNLIP:CLPS	extracellular region	Reactome DB_ID: 192466	Protein986	
Complex181	PNLIP:CLPS	extracellular region	Reactome DB_ID: 192466	Protein985	
Complex182	NPC1L1:ezetimibe complex	plasma membrane	Reactome DB_ID: 265464	SmallMolecule252	
Complex182	NPC1L1:ezetimibe complex	plasma membrane	Reactome DB_ID: 265464	Protein990	
Complex183	ABCG5:ABCG8 heterodimer	plasma membrane	Reactome DB_ID: 265452	Protein992	
Complex183	ABCG5:ABCG8 heterodimer	plasma membrane	Reactome DB_ID: 265452	Protein991	
Complex184	ApoB-48:TG:PL complex	endoplasmic reticulum membrane	Reactome DB_ID: 174630	SmallMolecule256	
Complex184	ApoB-48:TG:PL complex	endoplasmic reticulum membrane	Reactome DB_ID: 174630	Protein993	
Complex184	ApoB-48:TG:PL complex	endoplasmic reticulum membrane	Reactome DB_ID: 174630	SmallMolecule255	
Complex185	MTP:PDI:lipid complex	endoplasmic reticulum lumen	Reactome DB_ID: 174681	Protein995	
Complex185	MTP:PDI:lipid complex	endoplasmic reticulum lumen	Reactome DB_ID: 174681	SmallMolecule258	
Complex185	MTP:PDI:lipid complex	endoplasmic reticulum lumen	Reactome DB_ID: 174681	Protein994	
Complex185	MTP:PDI:lipid complex	endoplasmic reticulum lumen	Reactome DB_ID: 174681	SmallMolecule257	
Complex186	ApoB-48:TG:PL complex	endoplasmic reticulum lumen	Reactome DB_ID: 174756	Protein996	
Complex186	ApoB-48:TG:PL complex	endoplasmic reticulum lumen	Reactome DB_ID: 174756	SmallMolecule258	
Complex186	ApoB-48:TG:PL complex	endoplasmic reticulum lumen	Reactome DB_ID: 174756	SmallMolecule257	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	Protein999	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	Complex186	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	SmallMolecule260	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	Protein998	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	Protein997	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	SmallMolecule259	
Complex187	nascent chylomicron	endoplasmic reticulum lumen	Reactome DB_ID: 174626	SmallMolecule257	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	Protein1003	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	Protein1002	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	SmallMolecule232	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	Protein1001	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	SmallMolecule244	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	Complex189	
Complex188	nascent chylomicron	extracellular region	Reactome DB_ID: 174791	SmallMolecule231	
Complex189	ApoB-48:TG:PL complex	extracellular region	Reactome DB_ID: 174729	SmallMolecule261	
Complex189	ApoB-48:TG:PL complex	extracellular region	Reactome DB_ID: 174729	SmallMolecule244	
Complex189	ApoB-48:TG:PL complex	extracellular region	Reactome DB_ID: 174729	Protein1000	
Complex19	PP2A-ABdeltaC complex	cytosol	Reactome DB_ID: 165961	Protein74	
Complex19	PP2A-ABdeltaC complex	cytosol	Reactome DB_ID: 165961	Protein71	
Complex19	PP2A-ABdeltaC complex	cytosol	Reactome DB_ID: 165961	Protein68	
Complex190	spherical HDL:apoC-II:apoC-III:apoE	extracellular region	Reactome DB_ID: 174643	Complex191	
Complex190	spherical HDL:apoC-II:apoC-III:apoE	extracellular region	Reactome DB_ID: 174643	Protein1007	
Complex190	spherical HDL:apoC-II:apoC-III:apoE	extracellular region	Reactome DB_ID: 174643	Protein1006	
Complex190	spherical HDL:apoC-II:apoC-III:apoE	extracellular region	Reactome DB_ID: 174643	Protein1005	
Complex191	spherical HDL	extracellular region	Reactome DB_ID: 265523	SmallMolecule261	
Complex191	spherical HDL	extracellular region	Reactome DB_ID: 265523	SmallMolecule232	
Complex191	spherical HDL	extracellular region	Reactome DB_ID: 265523	Protein1001	
Complex191	spherical HDL	extracellular region	Reactome DB_ID: 265523	SmallMolecule244	
Complex191	spherical HDL	extracellular region	Reactome DB_ID: 265523	SmallMolecule231	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Protein1003	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Protein1002	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	SmallMolecule232	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Protein1007	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Protein1001	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Protein1006	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	SmallMolecule244	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Complex189	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	Protein1005	
Complex192	mature CM	extracellular region	Reactome DB_ID: 174697	SmallMolecule231	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Protein1003	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Protein1002	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	SmallMolecule232	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Protein1007	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Protein1001	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Protein1006	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	SmallMolecule244	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Complex189	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	Protein1005	
Complex193	TG-depleted chylomicron	extracellular region	Reactome DB_ID: 174798	SmallMolecule231	
Complex194	HSPG:LPL:LPL	plasma membrane	Reactome DB_ID: 174691	Complex195	
Complex194	HSPG:LPL:LPL	plasma membrane	Reactome DB_ID: 174691	Protein1008	
Complex195	LPL:LPL	extracellular region	Reactome DB_ID: 174592	Protein1009	
Complex196	chylomicron remnant	extracellular region	Reactome DB_ID: 174807	SmallMolecule232	
Complex196	chylomicron remnant	extracellular region	Reactome DB_ID: 174807	Protein1007	
Complex196	chylomicron remnant	extracellular region	Reactome DB_ID: 174807	SmallMolecule244	
Complex196	chylomicron remnant	extracellular region	Reactome DB_ID: 174807	Complex189	
Complex196	chylomicron remnant	extracellular region	Reactome DB_ID: 174807	SmallMolecule231	
Complex197	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III	extracellular region	Reactome DB_ID: 174769	Protein1003	
Complex197	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III	extracellular region	Reactome DB_ID: 174769	Complex191	
Complex197	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III	extracellular region	Reactome DB_ID: 174769	Protein1002	
Complex197	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III	extracellular region	Reactome DB_ID: 174769	Protein1006	
Complex197	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III	extracellular region	Reactome DB_ID: 174769	Protein1001	
Complex197	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III	extracellular region	Reactome DB_ID: 174769	Protein1005	
Complex198	chylomicron remnant:apoE complex	extracellular region	Reactome DB_ID: 174792	Protein1007	
Complex198	chylomicron remnant:apoE complex	extracellular region	Reactome DB_ID: 174792	Complex196	
Complex199	chylomicron remnant:apoE:LDLR complex	plasma membrane	Reactome DB_ID: 174749	Complex200	
Complex199	chylomicron remnant:apoE:LDLR complex	plasma membrane	Reactome DB_ID: 174749	Protein1011	
Complex2	sucrase-isomaltase	plasma membrane	Reactome DB_ID: 189115	Protein7	
Complex2	sucrase-isomaltase	plasma membrane	Reactome DB_ID: 189115	Protein6	
Complex200	chylomicron remnant:apoE complex	plasma membrane	Reactome DB_ID: 174659	Protein1013	
Complex200	chylomicron remnant:apoE complex	plasma membrane	Reactome DB_ID: 174659	Complex201	
Complex201	chylomicron remnant	plasma membrane	Reactome DB_ID: 174797	SmallMolecule264	
Complex201	chylomicron remnant	plasma membrane	Reactome DB_ID: 174797	SmallMolecule263	
Complex201	chylomicron remnant	plasma membrane	Reactome DB_ID: 174797	Protein1013	
Complex201	chylomicron remnant	plasma membrane	Reactome DB_ID: 174797	Complex202	
Complex201	chylomicron remnant	plasma membrane	Reactome DB_ID: 174797	SmallMolecule231	
Complex202	ApoB-48:TG:PL complex	plasma membrane	Reactome DB_ID: 174666	Protein1012	
Complex202	ApoB-48:TG:PL complex	plasma membrane	Reactome DB_ID: 174666	SmallMolecule263	
Complex202	ApoB-48:TG:PL complex	plasma membrane	Reactome DB_ID: 174666	SmallMolecule262	
Complex203	chylomicron remnant:apoE:LDLR complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174816	Complex204	
Complex203	chylomicron remnant:apoE:LDLR complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174816	Protein1015	
Complex204	chylomicron remnant:apoE complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174787	Protein1017	
Complex204	chylomicron remnant:apoE complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174787	Complex205	
Complex205	chylomicron remnant	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174649	Protein1017	
Complex205	chylomicron remnant	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174649	SmallMolecule268	
Complex205	chylomicron remnant	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174649	SmallMolecule267	
Complex205	chylomicron remnant	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174649	SmallMolecule265	
Complex205	chylomicron remnant	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174649	Complex206	
Complex206	ApoB-48:TG:PL complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174746	Protein1016	
Complex206	ApoB-48:TG:PL complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174746	SmallMolecule266	
Complex206	ApoB-48:TG:PL complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 174746	SmallMolecule265	
Complex207	chylomicron remnant:apoE:LDLR complex	endosome membrane	Reactome DB_ID: 174658	Protein1021	
Complex207	chylomicron remnant:apoE:LDLR complex	endosome membrane	Reactome DB_ID: 174658	Complex208	
Complex208	chylomicron remnant:apoE complex	endosome membrane	Reactome DB_ID: 174698	Protein1020	
Complex208	chylomicron remnant:apoE complex	endosome membrane	Reactome DB_ID: 174698	Complex209	
Complex209	chylomicron remnant	endosome membrane	Reactome DB_ID: 174795	SmallMolecule272	
Complex209	chylomicron remnant	endosome membrane	Reactome DB_ID: 174795	SmallMolecule270	
Complex209	chylomicron remnant	endosome membrane	Reactome DB_ID: 174795	SmallMolecule271	
Complex209	chylomicron remnant	endosome membrane	Reactome DB_ID: 174795	Protein1020	
Complex209	chylomicron remnant	endosome membrane	Reactome DB_ID: 174795	Complex210	
Complex21	PFKFB2 dimer	cytosol	Reactome DB_ID: 71791	Protein75	
Complex210	ApoB-48:TG:PL complex	endosome membrane	Reactome DB_ID: 174799	Protein1019	
Complex210	ApoB-48:TG:PL complex	endosome membrane	Reactome DB_ID: 174799	SmallMolecule270	
Complex210	ApoB-48:TG:PL complex	endosome membrane	Reactome DB_ID: 174799	SmallMolecule269	
Complex211	chylomicron remnant:apoE complex	endosome lumen	Reactome DB_ID: 174594	Complex212	
Complex211	chylomicron remnant:apoE complex	endosome lumen	Reactome DB_ID: 174594	Protein1022	
Complex212	chylomicron remnant	endosome lumen	Reactome DB_ID: 174805	SmallMolecule276	
Complex212	chylomicron remnant	endosome lumen	Reactome DB_ID: 174805	Complex213	
Complex212	chylomicron remnant	endosome lumen	Reactome DB_ID: 174805	SmallMolecule274	
Complex212	chylomicron remnant	endosome lumen	Reactome DB_ID: 174805	SmallMolecule273	
Complex212	chylomicron remnant	endosome lumen	Reactome DB_ID: 174805	Protein1022	
Complex213	ApoB-48:TG:PL complex	endosome lumen	Reactome DB_ID: 174593	SmallMolecule276	
Complex213	ApoB-48:TG:PL complex	endosome lumen	Reactome DB_ID: 174593	SmallMolecule275	
Complex213	ApoB-48:TG:PL complex	endosome lumen	Reactome DB_ID: 174593	Protein1023	
Complex214	BMP1:Zn++	extracellular region	Reactome DB_ID: 264759	SmallMolecule277	
Complex214	BMP1:Zn++	extracellular region	Reactome DB_ID: 264759	Protein1025	
Complex215	Alpha2-macroglobulin	extracellular region	Reactome DB_ID: 158255	Protein1026	
Complex216	ABCA1 tetramer	plasma membrane	Reactome DB_ID: 216753	Protein1027	
Complex217	ABCA1:apoA-I complex	plasma membrane	Reactome DB_ID: 216758	Complex216	
Complex217	ABCA1:apoA-I complex	plasma membrane	Reactome DB_ID: 216758	Protein1028	
Complex218	pre-beta HDL	extracellular region	Reactome DB_ID: 216752	SmallMolecule261	
Complex218	pre-beta HDL	extracellular region	Reactome DB_ID: 216752	SmallMolecule232	
Complex218	pre-beta HDL	extracellular region	Reactome DB_ID: 216752	Protein1001	
Complex219	pre-beta HDL	extracellular region	Reactome DB_ID: 349645	SmallMolecule261	
Complex219	pre-beta HDL	extracellular region	Reactome DB_ID: 349645	SmallMolecule232	
Complex219	pre-beta HDL	extracellular region	Reactome DB_ID: 349645	Protein1001	
Complex219	pre-beta HDL	extracellular region	Reactome DB_ID: 349645	SmallMolecule231	
Complex22	PFKFB3 dimer	cytosol	Reactome DB_ID: 71795	Protein76	
Complex220	ABCG1 dimer	plasma membrane	Reactome DB_ID: 194222	Protein1029	
Complex221	discoidal HDL:cholesterol	extracellular region	Reactome DB_ID: 266083	Complex218	
Complex221	discoidal HDL:cholesterol	extracellular region	Reactome DB_ID: 266083	SmallMolecule232	
Complex222	LCAT:discoidal HDL complex	extracellular region	Reactome DB_ID: 264684	Protein1030	
Complex222	LCAT:discoidal HDL complex	extracellular region	Reactome DB_ID: 264684	Complex218	
Complex223	albumin:2-lysophosphatidylcholine complex	extracellular region	Reactome DB_ID: 264677	Protein1034	
Complex223	albumin:2-lysophosphatidylcholine complex	extracellular region	Reactome DB_ID: 264677	SmallMolecule281	
Complex224	LCAT:spherical HDL complex	extracellular region	Reactome DB_ID: 266308	Protein1030	
Complex224	LCAT:spherical HDL complex	extracellular region	Reactome DB_ID: 266308	Complex191	
Complex225	CETP:triacylglycerol complex	extracellular region	Reactome DB_ID: 266351	SmallMolecule261	
Complex225	CETP:triacylglycerol complex	extracellular region	Reactome DB_ID: 266351	Protein1035	
Complex225	CETP:triacylglycerol complex	extracellular region	Reactome DB_ID: 266351	SmallMolecule244	
Complex226	CETP:cholesterol ester complex	extracellular region	Reactome DB_ID: 266340	SmallMolecule261	
Complex226	CETP:cholesterol ester complex	extracellular region	Reactome DB_ID: 266340	Protein1035	
Complex226	CETP:cholesterol ester complex	extracellular region	Reactome DB_ID: 266340	SmallMolecule231	
Complex227	spherical HDL:triacylglycerol complex	extracellular region	Reactome DB_ID: 266348	Complex191	
Complex227	spherical HDL:triacylglycerol complex	extracellular region	Reactome DB_ID: 266348	SmallMolecule244	
Complex228	CETP:spherical HDL:torcetrapib complex	extracellular region	Reactome DB_ID: 349410	Complex225	
Complex228	CETP:spherical HDL:torcetrapib complex	extracellular region	Reactome DB_ID: 349410	Complex191	
Complex228	CETP:spherical HDL:torcetrapib complex	extracellular region	Reactome DB_ID: 349410	SmallMolecule282	
Complex229	spherical HDL:SR-BI complex	plasma membrane	Reactome DB_ID: 349649	Complex230	
Complex229	spherical HDL:SR-BI complex	plasma membrane	Reactome DB_ID: 349649	Protein1036	
Complex23	PFKFB4 dimer	cytosol	Reactome DB_ID: 71799	Protein77	
Complex230	spherical HDL	plasma membrane	Reactome DB_ID: 349644	SmallMolecule264	
Complex230	spherical HDL	plasma membrane	Reactome DB_ID: 349644	SmallMolecule263	
Complex230	spherical HDL	plasma membrane	Reactome DB_ID: 349644	Protein1028	
Complex230	spherical HDL	plasma membrane	Reactome DB_ID: 349644	SmallMolecule262	
Complex230	spherical HDL	plasma membrane	Reactome DB_ID: 349644	SmallMolecule283	
Complex231	CUBN:AMN	plasma membrane	Reactome DB_ID: 264830	Protein1038	
Complex231	CUBN:AMN	plasma membrane	Reactome DB_ID: 264830	Protein1037	
Complex232	apoA-I:CUBN:AMN complex	plasma membrane	Reactome DB_ID: 264851	Complex231	
Complex232	apoA-I:CUBN:AMN complex	plasma membrane	Reactome DB_ID: 264851	Protein1028	
Complex233	LDL	extracellular region	Reactome DB_ID: 171131	SmallMolecule261	
Complex233	LDL	extracellular region	Reactome DB_ID: 171131	SmallMolecule232	
Complex233	LDL	extracellular region	Reactome DB_ID: 171131	Protein1039	
Complex233	LDL	extracellular region	Reactome DB_ID: 171131	SmallMolecule244	
Complex233	LDL	extracellular region	Reactome DB_ID: 171131	SmallMolecule231	
Complex234	LDL:cholesterol ester complex	extracellular region	Reactome DB_ID: 266339	Complex233	
Complex234	LDL:cholesterol ester complex	extracellular region	Reactome DB_ID: 266339	SmallMolecule231	
Complex235	Lp(a)	extracellular region	Reactome DB_ID: 176866	Protein1040	
Complex235	Lp(a)	extracellular region	Reactome DB_ID: 176866	Complex233	
Complex236	LDL:LDLR complex	plasma membrane	Reactome DB_ID: 171100	Complex237	
Complex236	LDL:LDLR complex	plasma membrane	Reactome DB_ID: 171100	Protein1011	
Complex237	LDL	plasma membrane	Reactome DB_ID: 171112	SmallMolecule264	
Complex237	LDL	plasma membrane	Reactome DB_ID: 171112	Protein1041	
Complex237	LDL	plasma membrane	Reactome DB_ID: 171112	SmallMolecule263	
Complex237	LDL	plasma membrane	Reactome DB_ID: 171112	SmallMolecule262	
Complex237	LDL	plasma membrane	Reactome DB_ID: 171112	SmallMolecule283	
Complex238	LDL:LDLR complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171108	Protein1015	
Complex238	LDL:LDLR complex	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171108	Complex239	
Complex239	LDL	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171156	SmallMolecule268	
Complex239	LDL	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171156	SmallMolecule267	
Complex239	LDL	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171156	Protein1042	
Complex239	LDL	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171156	SmallMolecule266	
Complex239	LDL	clathrin-coated endocytic vesicle membrane	Reactome DB_ID: 171156	SmallMolecule265	
Complex240	LDL:LDLR complex	endosome membrane	Reactome DB_ID: 171056	Complex241	
Complex240	LDL:LDLR complex	endosome membrane	Reactome DB_ID: 171056	Protein1021	
Complex241	LDL	endosome membrane	Reactome DB_ID: 171044	Protein1043	
Complex241	LDL	endosome membrane	Reactome DB_ID: 171044	SmallMolecule272	
Complex241	LDL	endosome membrane	Reactome DB_ID: 171044	SmallMolecule269	
Complex241	LDL	endosome membrane	Reactome DB_ID: 171044	SmallMolecule270	
Complex241	LDL	endosome membrane	Reactome DB_ID: 171044	SmallMolecule271	
Complex242	LDL	endosome lumen	Reactome DB_ID: 171082	Protein1044	
Complex242	LDL	endosome lumen	Reactome DB_ID: 171082	SmallMolecule276	
Complex242	LDL	endosome lumen	Reactome DB_ID: 171082	SmallMolecule275	
Complex242	LDL	endosome lumen	Reactome DB_ID: 171082	SmallMolecule274	
Complex242	LDL	endosome lumen	Reactome DB_ID: 171082	SmallMolecule273	
Complex243	phosphorylated HSL dimer	cytosol	Reactome DB_ID: 163513	Protein1046	
Complex244	perilipin:CGI-58 complex	lipid particle	Reactome DB_ID: 163495	Protein1048	
Complex244	perilipin:CGI-58 complex	lipid particle	Reactome DB_ID: 163495	Protein1047	
Complex245	phosphorylated HSL dimer	lipid particle	Reactome DB_ID: 163435	Protein1052	
Complex246	phosphorylated HSL dimer:FABP4 complex	lipid particle	Reactome DB_ID: 163535	Complex245	
Complex246	phosphorylated HSL dimer:FABP4 complex	lipid particle	Reactome DB_ID: 163535	Protein1053	
Complex247	Citrate lyase homotetramer	cytosol	Reactome DB_ID: 76188	Protein1059	
Complex248	FAS dimer	cytosol	Reactome DB_ID: 77380	Protein1061	
Complex25	phosphofructokinase, L4 complex	cytosol	Reactome DB_ID: 70465	Protein78	
Complex250	GPD1 dimer	cytosol	Reactome DB_ID: 76117	Protein1082	
Complex251	GPD1L dimer	cytosol	Reactome DB_ID: 1500615	Protein1083	
Complex252	DGAT1 tetramer	endoplasmic reticulum membrane	Reactome DB_ID: 200109	Protein1106	
Complex253	Btn-ACACA:2Mn2+	cytosol	Reactome DB_ID: 2993815	Protein1060	
Complex253	Btn-ACACA:2Mn2+	cytosol	Reactome DB_ID: 2993815	SmallMolecule89	
Complex254	AMPK heterotrimer (active)	cytosol	Reactome DB_ID: 200408	Protein1117	
Complex254	AMPK heterotrimer (active)	cytosol	Reactome DB_ID: 200408	Protein1116	
Complex254	AMPK heterotrimer (active)	cytosol	Reactome DB_ID: 200408	Protein1115	
Complex255	ACADVL dimer	mitochondrial matrix	Reactome DB_ID: 77279	Protein1118	
Complex256	Trifunctional Protein	mitochondrial matrix	Reactome DB_ID: 77267	Protein1120	
